dependent vars,target group size,extra reproduction probability,cost of prosociality,reproduction type,prosocial phenotype,number of rounds,base reproduction rate,base reproduction probability,prosociality type,migration type,seed proportion prosocial,mutation rate,placeholder 1,placeholder 2,placeholder 3,placeholder 4,placeholder 5,starting state,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30
prosociality proportions:,10,0.4,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5043478260869565,0.472,0.4264705882352941,0.37681159420289856,0.3142857142857143,0.2925170068027211,0.2919254658385093,0.2754491017964072,0.26666666666666666,0.25806451612903225,0.22885572139303484,0.23222748815165878,0.22972972972972974,0.20434782608695654,0.17094017094017094,0.14937759336099585,0.12550607287449392,0.1141732283464567,0.08560311284046693,0.07633587786259542,0.06319702602230483,0.051470588235294115,0.02909090909090909,0.02158273381294964,0.017921146953405017,0.014285714285714285,0.010714285714285714,0.0071174377224199285,0.0070921985815602835,0.0035460992907801418
population counts:,10,0.4,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,115,125,136,138,140,147,161,167,180,186,201,211,222,230,234,241,247,254,257,262,269,272,275,278,279,280,280,281,282,282
groups counts:,10,0.4,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,11,12,13,13,14,14,16,16,18,18,20,21,22,23,23,24,24,25,25,26,26,27,27,27,27,28,28,28,28,28
standard deviations in prosocial proportions,10,0.4,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.12688577540449519,0.29383882221981183,0.29232609437842777,0.25685679020103863,0.21977224270690326,0.27994168488950605,0.26910159558582625,0.24913525546684262,0.23487017250788636,0.25166114784235832,0.20318603003089142,0.23685438564654021,0.25147663085815469,0.19601939940989874,0.1862224823232001,0.14610345485485465,0.17078251276599332,0.17776697159248783,0.1334279966987075,0.13736532347599198,0.10484672544001161,0.095867979379925125,0.078493972579006352,0.051673779336127254,0.048902323401803491,0.036579844066523107,0.034992710611188263,0.030929478706587098,0.025753937681885643,0.025753937681885643,0.018557687223952259
prosociality proportions:,10,0.45,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.4778761061946903,0.48484848484848486,0.4503311258278146,0.4226190476190476,0.4117647058823529,0.37438423645320196,0.3333333333333333,0.3436293436293436,0.3238434163701068,0.3114754098360656,0.2988165680473373,0.27146814404432135,0.2743142144638404,0.2817551963048499,0.24507658643326038,0.22379032258064516,0.21374045801526717,0.20967741935483872,0.1892361111111111,0.16279069767441862,0.12836767036450078,0.11349693251533742,0.0955223880597015,0.07363770250368189,0.0625,0.04836415362731152,0.04073033707865169,0.030555555555555555,0.023415977961432508,0.021709633649932156
population counts:,10,0.45,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,113,132,151,168,187,203,222,259,281,305,338,361,401,433,457,496,524,558,576,602,631,652,670,679,688,703,712,720,726,737
groups counts:,10,0.45,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,11,13,15,16,18,20,22,25,28,30,33,36,40,43,45,49,52,55,57,60,63,65,67,67,68,70,71,72,72,73
standard deviations in prosocial proportions,10,0.45,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.10999999999999999,0.26896500091493636,0.23860629921247911,0.23401501913042588,0.2512359685239462,0.23709041763873243,0.27727123695575639,0.25520200826576767,0.23798492131474719,0.25336057215828139,0.24750750143996478,0.232690399023081,0.24107526615274594,0.26148613729985765,0.25520793139706954,0.2160484346111865,0.20341358764286382,0.2030853842223935,0.18385195001806551,0.18214886151179252,0.17408451342525769,0.15580964189581201,0.13694942538158034,0.12231816003318383,0.097069918312919057,0.094888052991876151,0.076904722306485263,0.070296219255081158,0.059252025021393179,0.048195785780113132,0.053113060725884197
prosociality proportions:,10,0.5,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.46788990825688076,0.4496124031007752,0.4105960264900662,0.3652694610778443,0.39086294416243655,0.39111111111111113,0.35968379446640314,0.3595890410958904,0.3302752293577982,0.3333333333333333,0.32323232323232326,0.3064516129032258,0.2786177105831533,0.2729044834307992,0.2536231884057971,0.23666666666666666,0.21003134796238246,0.19420289855072465,0.18438761776581428,0.16240409207161124,0.14957780458383596,0.13485714285714287,0.11576626240352811,0.10683760683760683,0.0954356846473029,0.08148893360160966,0.07305034550839092,0.06063522617901829,0.04752851711026616,0.04119850187265917
population counts:,10,0.5,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,109,129,151,167,197,225,253,292,327,363,396,434,463,513,552,600,638,690,743,782,829,875,907,936,964,994,1013,1039,1052,1068
groups counts:,10,0.5,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,12,15,16,19,22,25,29,32,36,39,43,46,51,55,60,63,69,74,78,82,87,90,93,96,99,101,103,105,106
standard deviations in prosocial proportions,10,0.5,0.19,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.21000000000000002,0.3019276909766847,0.26032732627292071,0.26302228399040084,0.24345778733668808,0.29110587129639687,0.26400560944712487,0.24603344332460125,0.26452472519820786,0.3129253303852122,0.27582786686920918,0.26222540311421938,0.25647039916371545,0.21511646642548854,0.23093979752880323,0.2243316371409225,0.22058004342087603,0.19856084966976004,0.22083339965441889,0.19976140166467415,0.17195092588664584,0.16099179580594297,0.16007108166557174,0.13680754532820438,0.13112208874154965,0.11879933940684695,0.10544237636384662,0.10233194245337567,0.092709274337249889,0.084083775848535408,0.077705377434306416
prosociality proportions:,10,0.0,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.47191011235955055,0.43373493975903615,0.3472222222222222,0.2878787878787879,0.24193548387096775,0.1896551724137931,0.16071428571428573,0.14545454545454545,0.11320754716981132,0.11320754716981132,0.06,0.06,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
population counts:,10,0.0,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,89,83,72,66,62,58,56,55,53,53,50,50,49,49,49,49,48,48,48,48,48,47,47,47,47,47,47,47,47,47
groups counts:,10,0.0,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,8,8,7,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
standard deviations in prosocial proportions,10,0.0,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.11874342087037916,0.26196680510873838,0.29189950367880702,0.22265582697057498,0.23715872488634132,0.22334484572112437,0.19202864369671521,0.12752550765255088,0.11573566430565586,0.15893159883902205,0.12756249193674615,0.034333790521840622,0.069096349799070825,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.036084391824351615,0.036084391824351608,0.036084391824351615,0.036084391824351615,0.036084391824351615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prosociality proportions:,10,0.05,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5052631578947369,0.47191011235955055,0.42857142857142855,0.3924050632911392,0.35526315789473684,0.2916666666666667,0.28169014084507044,0.2571428571428571,0.208955223880597,0.18461538461538463,0.15873015873015872,0.14285714285714285,0.14285714285714285,0.0847457627118644,0.06896551724137931,0.03571428571428571,0.03571428571428571,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
population counts:,10,0.05,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,95,89,84,79,76,72,71,70,67,65,63,63,63,59,58,56,56,55,54,54,54,54,54,54,54,54,54,54,54,54
groups counts:,10,0.05,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,9,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
standard deviations in prosocial proportions,10,0.05,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.10049875621120888,0.27872296005924474,0.26083987650107215,0.29099563698413355,0.22151331330023233,0.24621838541384561,0.26679684322636871,0.2217626101020217,0.18517609787927081,0.18763917733602345,0.23080587051082332,0.14923281002719679,0.12071869264873993,0.15106752058580042,0.11729664701670096,0.047185526625253368,0.035714285714285712,0.061858957413174182,0.033308669376324561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prosociality proportions:,10,0.1,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.4666666666666667,0.43333333333333335,0.3493975903614458,0.2948717948717949,0.2948717948717949,0.24675324675324675,0.20270270270270271,0.1780821917808219,0.15492957746478872,0.11428571428571428,0.125,0.1111111111111111,0.12162162162162163,0.1095890410958904,0.10666666666666667,0.08108108108108109,0.0547945205479452,0.0547945205479452,0.041666666666666664,0.027777777777777776,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888
population counts:,10,0.1,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,90,90,83,78,78,77,74,73,71,70,72,72,74,73,75,74,73,73,72,72,71,71,71,71,72,72,72,72,72,72
groups counts:,10,0.1,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
standard deviations in prosocial proportions,10,0.1,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.13453624047073709,0.31055841975735499,0.27896897938669651,0.22496269204007438,0.24892933126855898,0.22390063072529462,0.23001618189398099,0.16507361049152325,0.18326309096061166,0.14640476832447796,0.13321754231424221,0.14231876063832777,0.092128466398761114,0.1253783812152188,0.092128466398761114,0.10010860491557673,0.14046199847228941,0.092128466398761114,0.038594854419206077,0.041666666666666671,0.039283710065919304,0.033879817840905907,0.031056499687497081,0.033879817840905907,0.031056499687497081,0.031056499687497081,0.031056499687497081,0.031056499687497081,0.031056499687497081,0.031056499687497081,0.031056499687497081
prosociality proportions:,10,0.15,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5102040816326531,0.45652173913043476,0.4044943820224719,0.38372093023255816,0.34146341463414637,0.31645569620253167,0.2894736842105263,0.3,0.24691358024691357,0.20253164556962025,0.17721518987341772,0.15,0.12658227848101267,0.1375,0.10126582278481013,0.08860759493670886,0.08860759493670886,0.0875,0.07407407407407407,0.0625,0.0625,0.05,0.0379746835443038,0.0379746835443038,0.02564102564102564,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0
population counts:,10,0.15,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,98,92,89,86,82,79,76,80,81,79,79,80,79,80,79,79,79,80,81,80,80,80,79,79,78,77,77,77,77,77
groups counts:,10,0.15,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,8,8,8,7,7,8,8,7,7,8,7,8,7,7,7,8,8,8,8,8,7,7,7,7,7,7,7,7
standard deviations in prosocial proportions,10,0.15,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.10049875621120888,0.29129550736062043,0.28943830970340972,0.28493403927546612,0.32287928558185836,0.24882990638998678,0.22924704379157021,0.23300397844316126,0.23452078799117149,0.23452078799117149,0.16480463697772457,0.19187986598840726,0.14999999999999999,0.15806189751202507,0.17275343701356569,0.10596231365360564,0.082259718572508703,0.14333769086537115,0.13635890143294643,0.082915619758885006,0.069597054535375277,0.085695682505013054,0.070710678118654766,0.0587509704481518,0.0587509704481518,0.057335076346148449,0.028667538173074224,0.031056499687497081,0.0,0.0,0.0
prosociality proportions:,10,0.2,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.46938775510204084,0.3956043956043956,0.34444444444444444,0.3111111111111111,0.29213483146067415,0.21839080459770116,0.1744186046511628,0.1590909090909091,0.15384615384615385,0.12222222222222222,0.0898876404494382,0.07954545454545454,0.056818181818181816,0.045454545454545456,0.045454545454545456,0.03409090909090909,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0
population counts:,10,0.2,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,98,91,90,90,89,87,86,88,91,90,89,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89
groups counts:,10,0.2,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,9,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
standard deviations in prosocial proportions,10,0.2,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318503,0.28170392181230153,0.27818997768121934,0.22027581789750145,0.22889062701326829,0.19252851132876914,0.16798206811029434,0.17223314488897631,0.16230519155779205,0.14453314043697038,0.16969527867122816,0.090909090909090912,0.084274982807905255,0.077905165913648225,0.064282434653322507,0.045454545454545456,0.063270049577613896,0.039364791081110843,0.039364791081110843,0.030065355807552166,0.030065355807552166,0.030065355807552166,0.030065355807552166,0.030065355807552166,0.030065355807552166,0.0,0.0,0.0,0.0,0.0,0.0
prosociality proportions:,10,0.25,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.44086021505376344,0.4444444444444444,0.40625,0.40594059405940597,0.3867924528301887,0.375,0.3275862068965517,0.31666666666666665,0.288135593220339,0.2926829268292683,0.28346456692913385,0.26153846153846155,0.2647058823529412,0.22627737226277372,0.20422535211267606,0.19727891156462585,0.15753424657534246,0.1513157894736842,0.14193548387096774,0.11464968152866242,0.08441558441558442,0.05921052631578947,0.05263157894736842,0.05228758169934641,0.03896103896103896,0.026143790849673203,0.0196078431372549,0.0196078431372549,0.013157894736842105,0.013157894736842105
population counts:,10,0.25,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,93,99,96,101,106,112,116,120,118,123,127,130,136,137,142,147,146,152,155,157,154,152,152,153,154,153,153,153,152,152
groups counts:,10,0.25,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,10,10,11,11,12,11,12,12,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15
standard deviations in prosocial proportions,10,0.25,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14177446878757824,0.31407431726850377,0.24543832973175189,0.29296585646719236,0.2666303349905822,0.27115455627451618,0.23490224213676961,0.26625743392494011,0.23746344747958345,0.25731827594080775,0.23029306198522517,0.20227556461521504,0.24854489296708221,0.22989768483013504,0.20015712886909287,0.20327060977785322,0.16958373729060564,0.1692315432483682,0.16673650642192864,0.1404760237193762,0.11053408125441286,0.13067929738635134,0.081655682786239039,0.074604709695299073,0.057102258304948389,0.082137082082295573,0.05739319427008923,0.037302354847649544,0.038596782082372938,0.031811555101080233,0.033446286388768599
prosociality proportions:,10,0.3,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.49074074074074076,0.4661016949152542,0.44715447154471544,0.40310077519379844,0.381294964028777,0.3333333333333333,0.29577464788732394,0.2602739726027397,0.22727272727272727,0.2111801242236025,0.18181818181818182,0.15476190476190477,0.12048192771084337,0.0975609756097561,0.06666666666666667,0.05952380952380952,0.041916167664670656,0.024096385542168676,0.011976047904191617,0.011976047904191617,0.011904761904761904,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952
population counts:,10,0.3,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,108,118,123,129,139,138,142,146,154,161,165,168,166,164,165,168,167,166,167,167,168,167,167,167,167,167,168,168,168,168
groups counts:,10,0.3,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
standard deviations in prosocial proportions,10,0.3,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318506,0.29267786144242686,0.26297919661303948,0.27121635344590156,0.25194719191028586,0.26896829052326876,0.23985496007432894,0.24211724918833968,0.22528256652082246,0.18423715531313126,0.2030429347890948,0.16540142597594507,0.14835422033121487,0.16188695550796045,0.10302751778766488,0.089930815924757185,0.086542876202998956,0.057042172125774157,0.054438816213652208,0.030065355807552166,0.044011174388720646,0.031609502376593462,0.024206145913796356,0.022005587194360323,0.022005587194360323,0.024206145913796356,0.024206145913796356,0.022005587194360323,0.024206145913796356,0.022005587194360323,0.022005587194360323
prosociality proportions:,10,0.35,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.47619047619047616,0.4608695652173913,0.4365079365079365,0.3893129770992366,0.352112676056338,0.3333333333333333,0.3291139240506329,0.2916666666666667,0.28735632183908044,0.23699421965317918,0.23595505617977527,0.20224719101123595,0.1746031746031746,0.14948453608247422,0.12626262626262627,0.11,0.10526315789473684,0.08056872037914692,0.08256880733944955,0.07692307692307693,0.06726457399103139,0.057777777777777775,0.04405286343612335,0.03508771929824561,0.03463203463203463,0.03017241379310345,0.017391304347826087,0.017241379310344827,0.017167381974248927,0.017167381974248927
population counts:,10,0.35,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,105,115,126,131,142,150,158,168,174,173,178,178,189,194,198,200,209,211,218,221,223,225,227,228,231,232,230,232,233,233
groups counts:,10,0.35,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,12,13,14,15,15,16,17,17,17,17,18,19,19,20,20,21,21,22,22,22,22,22,23,23,23,23,23,23
standard deviations in prosocial proportions,10,0.35,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.20999999999999999,0.28409781809780565,0.27124597723337623,0.26525430907875652,0.25535585282160256,0.26393128536323551,0.27487098124988951,0.23442480285504042,0.23826201698900609,0.24915080463529155,0.23675393911390455,0.19097587441202621,0.15064856344957786,0.1656042045851123,0.16132312448885766,0.14888285831296641,0.13,0.11454184698503773,0.10632477922707365,0.1080977519051259,0.090110125461813684,0.08731533051044793,0.088380499143865379,0.07739637431375912,0.063512813411044144,0.055453560114905064,0.051512205098338579,0.037730237136077593,0.036867285988752829,0.045940304494834036,0.045230477028019814
prosociality proportions:,10,0.4,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.49122807017543857,0.5037593984962406,0.43410852713178294,0.41496598639455784,0.3935483870967742,0.3772455089820359,0.33714285714285713,0.33152173913043476,0.3177083333333333,0.30049261083743845,0.28365384615384615,0.2511415525114155,0.22746781115879827,0.23045267489711935,0.20384615384615384,0.17037037037037037,0.16370106761565836,0.14634146341463414,0.12371134020618557,0.10333333333333333,0.07894736842105263,0.06535947712418301,0.06329113924050633,0.053125,0.043478260869565216,0.04878048780487805,0.042042042042042045,0.03880597014925373,0.03519061583577713,0.02631578947368421
population counts:,10,0.4,0.2,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,114,133,129,147,155,167,175,184,192,203,208,219,233,243,260,270,281,287,291,300,304,306,316,320,322,328,333,335,341,342
