dependent vars,target group size,extra reproduction probability,cost of prosociality,reproduction type,prosocial phenotype,number of rounds,base reproduction rate,base reproduction probability,prosociality type,migration type,seed proportion prosocial,mutation rate,placeholder 1,placeholder 2,placeholder 3,placeholder 4,placeholder 5,starting state,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30
standard deviations in prosocial proportions,10,0.3,0.18,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.11874342087037915,0.059481228374383951,0.19164576482028953,0.084349724558280867,0.14518156201947005,0.1212878551284212,0.11291204168663505,0.15014961916265473,0.12898917695951517,0.17563344623965141,0.14918665316954532,0.10769230769230771,0.16099414849362007,0.18023428840862926,0.12000168661321049,0.12027018832064926,0.13798231211753295,0.14166269642791873,0.12584241003016752,0.12570717522690522,0.11952723887980508,0.12464525851995098,0.11770188048002282,0.11426285485668561,0.12132149947168371,0.11806410075658816,0.13514816966363161,0.11749997557782604,0.10795586273021461,0.11386343407861194,0.091512872120804598
prosociality proportions:,10,0.35,0.18,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.53,0.5566037735849056,0.5803571428571429,0.5948275862068966,0.624,0.6299212598425197,0.6802721088435374,0.7080745341614907,0.7202380952380952,0.7403314917127072,0.7589743589743589,0.7882882882882883,0.812,0.8265682656826568,0.8433333333333334,0.8629737609329446,0.8819095477386935,0.8964757709251101,0.9044715447154471,0.9169611307420494,0.9255150554675119,0.9349930843706777,0.94377990430622,0.9516460905349794,0.9586267605633803,0.9633956386292835,0.9684351914036265,0.9726744186046512,0.9766401590457257,0.979636048526863
population counts:,10,0.35,0.18,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,100,106,112,116,125,127,147,161,168,181,195,222,250,271,300,343,398,454,492,566,631,723,836,972,1136,1284,1489,1720,2012,2308
groups counts:,10,0.35,0.18,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,11,11,12,12,14,16,16,18,19,22,25,27,30,34,39,45,49,56,63,72,83,97,113,128,148,172,201,230
standard deviations in prosocial proportions,10,0.35,0.18,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.1734935157289747,0.12688577540449519,0.076929719992872847,0.12541849894276991,0.15311799328903647,0.13916936784960404,0.095514651590754479,0.12123221849470095,0.096737856136661193,0.13075467336748625,0.14587131649303325,0.15897268694417044,0.1698085680951083,0.13059862173851605,0.1255653022411625,0.11742609969205692,0.07978360521408423,0.09416499312368154,0.088958650311010329,0.11598589582353325,0.086994661522486777,0.068889680812234108,0.080159964038856349,0.059729582923322429,0.067523805747681687,0.064734532145937579,0.058386729669046199,0.055302037244250438,0.048318815695786395,0.048872842548230086,0.046214391371606205
prosociality proportions:,10,0.4,0.18,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5566037735849056,0.5877192982456141,0.6384615384615384,0.6802721088435374,0.7235294117647059,0.7486631016042781,0.7729468599033816,0.793859649122807,0.825925925925926,0.8448844884488449,0.863768115942029,0.8819095477386935,0.9006342494714588,0.9162210338680927,0.9315866084425036,0.9406565656565656,0.9494623655913978,0.9584438549955792,0.9654919236417033,0.9704216488357458,0.9758354755784062,0.980326496442026,0.9840299014610941,0.9867456288776085,0.9891178513544802,0.9911421032793064,0.9926961926961927,0.9940543959519291,0.9951077339439992,0.9959962518102053
population counts:,10,0.4,0.18,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,106,114,130,147,170,187,207,228,270,303,345,398,473,561,687,792,930,1131,1362,1589,1945,2389,2943,3546,4319,5306,6435,7905,9607,11739
groups counts:,10,0.4,0.18,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,13,14,17,18,20,22,27,30,34,39,47,56,68,79,93,113,136,158,194,238,294,354,431,530,643,790,960,1173
standard deviations in prosocial proportions,10,0.4,0.18,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.15524174696260024,0.13960096615735193,0.19297830354815826,0.1076923076923077,0.15717639440343997,0.13516617991854185,0.12111949322726136,0.124611793878243,0.088380499143865407,0.11735540383522119,0.11158100822172178,0.082689516391957818,0.075275857732501769,0.086281234989338998,0.084987448598572421,0.084036799370122803,0.083467552009288778,0.069751719312803662,0.062010081562318048,0.055998012490110001,0.056444042093021299,0.046242221121973646,0.041798236977071232,0.039333907477861599,0.036286076784916806,0.031905715936779593,0.028981826660487257,0.026619997748703137,0.024701713533642911,0.022055554462286561,0.020462844407041932
prosociality proportions:,10,0.0,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.4777777777777778,0.45348837209302323,0.44047619047619047,0.4268292682926829,0.3974358974358974,0.37333333333333335,0.32857142857142857,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.265625,0.265625,0.25396825396825395,0.25396825396825395,0.25396825396825395,0.24193548387096775,0.24193548387096775,0.22950819672131148,0.22950819672131148,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.2033898305084746,0.2033898305084746,0.1896551724137931,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.17543859649122806
population counts:,10,0.0,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,90,86,84,82,78,75,70,66,66,66,64,64,63,63,63,62,62,61,61,60,60,60,59,59,58,57,57,57,57,57
groups counts:,10,0.0,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,8,8,8,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5
standard deviations in prosocial proportions,10,0.0,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.10049875621120888,0.2249828525701843,0.11694611848239843,0.15653795779747784,0.16805892315760138,0.14616400879769811,0.17281025250220797,0.13850513878332368,0.14293910806146368,0.062471297357843347,0.16939908920452953,0.17817692221680104,0.15227084274425592,0.22556937447207789,0.11487206921833251,0.098005828053310484,0.1646991302024387,0.15699192541804388,0.049700665051080971,0.13743685418725535,0.10671873729054748,0.089752746785575072,0.1572330188676101,0.11150526965438848,0.15402467215576388,0.1463984524749232,0.083209274046945322,0.088659023262592687,0.078349596811199365,0.10114132889865841,0.050706668274792463
prosociality proportions:,10,0.05,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5104166666666666,0.5,0.4835164835164835,0.44047619047619047,0.44047619047619047,0.4268292682926829,0.4268292682926829,0.4268292682926829,0.4125,0.4125,0.38961038961038963,0.37333333333333335,0.3561643835616438,0.3561643835616438,0.3380281690140845,0.3380281690140845,0.3380281690140845,0.3561643835616438,0.3380281690140845,0.32857142857142857,0.3188405797101449,0.29850746268656714,0.2878787878787879,0.25396825396825395,0.24193548387096775,0.22950819672131148,0.22950819672131148,0.22950819672131148,0.22950819672131148,0.22950819672131148
population counts:,10,0.05,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,96,94,91,84,84,82,82,82,80,80,77,75,73,73,71,71,71,73,71,70,69,67,66,63,62,61,61,61,61,61
groups counts:,10,0.05,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6
standard deviations in prosocial proportions,10,0.05,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.17349351572897473,0.10413352702108987,0.16939607763839618,0.13308823508687356,0.1581424650629879,0.074542336409287369,0.11087555379682242,0.08540133740025424,0.17418271374793493,0.12686114456365274,0.14523687548277811,0.11615937545453453,0.12553813998539815,0.14694275776541874,0.092509110745496739,0.11959339670879313,0.1861723530757331,0.1738805362419599,0.13981410688142101,0.10995330123904792,0.19059520091609047,0.1903846143936441,0.12749399556933674,0.15227084274425592,0.14463944596706751,0.15033632329217747,0.041466461161830323,0.049700665051080971,0.13058461470554694,0.10191013164121354,0.071083055186302424
prosociality proportions:,10,0.1,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5154639175257731,0.5,0.4835164835164835,0.45977011494252873,0.4268292682926829,0.3974358974358974,0.3815789473684211,0.37333333333333335,0.3561643835616438,0.3380281690140845,0.3188405797101449,0.29850746268656714,0.29850746268656714,0.3188405797101449,0.3188405797101449,0.3088235294117647,0.3088235294117647,0.29850746268656714,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.27692307692307694,0.29850746268656714,0.3088235294117647,0.3188405797101449,0.29850746268656714,0.2878787878787879,0.265625,0.24193548387096775,0.24193548387096775
population counts:,10,0.1,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,97,94,91,87,82,78,76,75,73,71,69,67,67,69,69,68,68,67,66,66,66,65,67,68,69,67,66,64,62,62
groups counts:,10,0.1,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
standard deviations in prosocial proportions,10,0.1,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.13453624047073709,0.146989654655202,0.13076029703267528,0.12897688646070599,0.17961376721148303,0.14261703183208882,0.19132901368303071,0.11919785875931184,0.14838195165061394,0.14710336352877007,0.15658912851633672,0.14139159271888299,0.18106254313377124,0.19568670470767044,0.15119916545376469,0.16676707260259238,0.093237918017232371,0.13371921509973461,0.12904139239377174,0.097017033900497707,0.033879817840905914,0.18494781235960156,0.11519138065908006,0.06994767163870981,0.11420313205819194,0.062471297357843333,0.10199175771088075,0.081593406168704599,0.12133516482134196,0.12442706162210794,0.12102257907706582
prosociality proportions:,10,0.15,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5252525252525253,0.5154639175257731,0.5,0.4835164835164835,0.47191011235955055,0.4777777777777778,0.4659090909090909,0.44047619047619047,0.45977011494252873,0.4777777777777778,0.4659090909090909,0.4659090909090909,0.4777777777777778,0.4835164835164835,0.45977011494252873,0.45977011494252873,0.45977011494252873,0.45348837209302323,0.43373493975903615,0.41975308641975306,0.4125,0.4050632911392405,0.41975308641975306,0.4050632911392405,0.4050632911392405,0.3815789473684211,0.37333333333333335,0.37333333333333335,0.3472222222222222,0.3188405797101449
population counts:,10,0.15,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,99,97,94,91,89,90,88,84,87,90,88,88,90,91,87,87,87,86,83,81,80,79,81,79,79,76,75,75,72,69
groups counts:,10,0.15,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,9,8,9,8,8,8,9,8,8,9,9,8,8,8,8,8,8,8,7,8,7,7,7,7,7,7,6
standard deviations in prosocial proportions,10,0.15,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.13453624047073709,0.18570481122070945,0.14103846202591563,0.17038700495041831,0.093933963131819523,0.15403911036052226,0.13966450099973926,0.15372442339168957,0.098431658130471653,0.12944074715789225,0.19309052441091962,0.14685054526500096,0.084274982807905255,0.20427529234278041,0.1490164331790709,0.12944074715789225,0.18982035330523864,0.13949066143688318,0.12902607206579325,0.13169567191065923,0.12372803252722421,0.11659223816361018,0.18892644838930076,0.16506635279924942,0.14705080357390446,0.078461337490873848,0.08366297874496835,0.1438806311715074,0.136740357799635,0.078804527045600328,0.12453361622159548
prosociality proportions:,10,0.2,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5252525252525253,0.5436893203883495,0.5204081632653061,0.5204081632653061,0.5252525252525253,0.5204081632653061,0.5052631578947369,0.5204081632653061,0.5104166666666666,0.4946236559139785,0.5052631578947369,0.5154639175257731,0.5104166666666666,0.5346534653465347,0.5480769230769231,0.5480769230769231,0.5688073394495413,0.5727272727272728,0.5688073394495413,0.584070796460177,0.5948275862068966,0.5948275862068966,0.6147540983606558,0.6050420168067226,0.626984126984127,0.6147540983606558,0.626984126984127,0.6466165413533834,0.6492537313432836,0.6492537313432836
population counts:,10,0.2,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,99,103,98,98,99,98,95,98,96,93,95,97,96,101,104,104,109,110,109,113,116,116,122,119,126,122,126,133,134,134
groups counts:,10,0.2,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,10,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,11,10,11,11,11,12,11,12,12,12,13,13,13
standard deviations in prosocial proportions,10,0.2,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.13453624047073709,0.1953442384425628,0.17356019271672801,0.16819925896160526,0.15907086614165275,0.11156930320391173,0.11951676329494175,0.079381344260155542,0.13793705062716416,0.14698965465520197,0.14959046907445173,0.25367817619947092,0.19032833476062835,0.15674476558602685,0.14675554532161511,0.11788774601779872,0.1241866097837717,0.099519506788392789,0.15427784316797402,0.17046606021713068,0.11291204168663503,0.15129611013871103,0.13902487101206307,0.15851989878364325,0.13260793498817902,0.092063378975535237,0.1374431178778126,0.14225287885557791,0.15046182187371335,0.13070003030473545,0.14708606237913185
prosociality proportions:,10,0.25,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5392156862745098,0.53,0.5607476635514018,0.5688073394495413,0.5688073394495413,0.5877192982456141,0.5688073394495413,0.5948275862068966,0.584070796460177,0.5948275862068966,0.591304347826087,0.6147540983606558,0.6115702479338843,0.624,0.6466165413533834,0.6518518518518519,0.6492537313432836,0.6518518518518519,0.6492537313432836,0.6544117647058824,0.6802721088435374,0.6845637583892618,0.6907894736842105,0.7025316455696202,0.7168674698795181,0.7283236994219653,0.7267441860465116,0.7298850574712644,0.718562874251497,0.7218934911242604
population counts:,10,0.25,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,102,100,107,109,109,114,109,116,113,116,115,122,121,125,133,135,134,135,134,136,147,149,152,158,166,173,172,174,167,169
groups counts:,10,0.25,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,10,10,10,11,10,11,11,11,11,12,12,12,13,13,13,13,13,13,14,14,15,15,16,17,17,17,16,16
standard deviations in prosocial proportions,10,0.25,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318506,0.13903147868779825,0.078102496759066525,0.13488899629811932,0.093706946036765021,0.16528462803437835,0.15658921753302824,0.07399463907318049,0.17526897377602069,0.13960338797961502,0.22130558698416938,0.14597483954599669,0.1415410235256179,0.16238826772568732,0.14231136726391627,0.16737992682562566,0.14954247468054385,0.11857632668098822,0.15330802261152576,0.18921479783125747,0.16083003926703868,0.11837432587122954,0.15755018583241118,0.13089506097657944,0.13697506023288872,0.12802007646982111,0.14803854495507626,0.16468678269701184,0.13022680540900922,0.14753483970106804,0.1941286954914784
prosociality proportions:,10,0.3,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5480769230769231,0.5648148148148148,0.584070796460177,0.6083333333333333,0.6115702479338843,0.6328125,0.6544117647058824,0.678082191780822,0.6845637583892618,0.7044025157232704,0.7314285714285714,0.7374301675977654,0.745945945945946,0.7707317073170732,0.7824074074074074,0.7982832618025751,0.821969696969697,0.8350877192982457,0.8483870967741935,0.8625730994152047,0.8739946380697051,0.8839506172839506,0.8919540229885058,0.8946188340807175,0.9018789144050104,0.9071146245059288,0.9140767824497258,0.9214046822742475,0.9299552906110283,0.9376657824933687
population counts:,10,0.3,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,104,108,113,120,121,128,136,146,149,159,175,179,185,205,216,233,264,285,310,342,373,405,435,446,479,506,547,598,671,754
groups counts:,10,0.3,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,11,12,12,12,13,14,14,15,17,17,18,20,21,23,26,28,31,34,37,40,43,44,47,50,54,59,67,75
standard deviations in prosocial proportions,10,0.3,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.12688577540449519,0.13872203016425533,0.11171096115858643,0.11584406920948911,0.13819269959814168,0.19031141411758346,0.086522979001631736,0.11682717651755821,0.15216573373969711,0.14264594778434819,0.17925055695067116,0.14589035058918601,0.16002444835946211,0.11451177956176477,0.13213050773526971,0.13741298989331649,0.1402454868274968,0.077757709784154624,0.096953510167241325,0.11603939192648353,0.108714420594589,0.10564767721995712,0.10364209513656854,0.092858782139508766,0.094403853897106996,0.092626681470173777,0.091374987987698608,0.10205519951769768,0.10663982732968086,0.074903152061743736,0.076093799348943059
prosociality proportions:,10,0.35,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5392156862745098,0.5566037735849056,0.584070796460177,0.584070796460177,0.624,0.6466165413533834,0.6594202898550725,0.6736111111111112,0.6948051948051948,0.718562874251497,0.7298850574712644,0.7486631016042781,0.7684729064039408,0.783410138248848,0.8,0.8284671532846716,0.8474025974025974,0.8694444444444445,0.8776041666666666,0.8896713615023474,0.9,0.9109848484848485,0.9216666666666666,0.930780559646539,0.9379947229551451,0.9456018518518519,0.9524772497472194,0.9598290598290599,0.9646616541353383,0.9691195795006571
population counts:,10,0.35,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,102,106,113,113,125,133,138,144,154,167,174,187,203,217,235,274,308,360,384,426,470,528,600,679,758,864,989,1170,1330,1522
groups counts:,10,0.35,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,11,11,12,13,13,14,15,16,17,18,20,21,23,27,30,36,38,42,47,52,60,67,75,86,98,117,133,152
standard deviations in prosocial proportions,10,0.35,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.12688577540449519,0.12040221847987698,0.12936271002032096,0.18096343036904908,0.14480508651186141,0.16972402381745996,0.18428928605740474,0.090245019412590957,0.12937079329926088,0.15959544815159069,0.13364235453485485,0.1006001607727731,0.14929433030602446,0.11972678953447055,0.093424286454464697,0.12407919844628323,0.091858121570825527,0.10192995308136801,0.11009956212559119,0.10366363012596369,0.080063176643623724,0.089917219613257188,0.085058511416089291,0.083848408187368439,0.080573255090079066,0.076612773008568502,0.064080212713743506,0.061861809112500034,0.055562129788529938,0.056456102744640989,0.056467914307687925
prosociality proportions:,10,0.4,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5688073394495413,0.5803571428571429,0.6050420168067226,0.626984126984127,0.6642857142857143,0.70625,0.7359550561797753,0.7729468599033816,0.7991452991452992,0.8284671532846716,0.853125,0.8726287262872628,0.8929384965831435,0.9092664092664092,0.9241935483870968,0.9369973190348525,0.94880174291939,0.9559925093632958,0.9639016897081413,0.9697943444730077,0.9750265674814028,0.9794040315512709,0.9830508474576272,0.9859701492537314,0.9883171762366393,0.9902610857853295,0.9918741355463347,0.993284754964995,0.9944418164616841,0.9954016241072302
population counts:,10,0.4,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,109,112,119,126,140,160,178,207,234,274,320,369,439,518,620,746,918,1068,1302,1556,1882,2282,2773,3350,4023,4826,5784,6999,8456,10221
groups counts:,10,0.4,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,11,12,14,16,17,20,23,27,32,36,43,51,62,74,91,106,130,155,188,228,277,335,402,482,578,699,845,1022
standard deviations in prosocial proportions,10,0.4,0.19,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.19519221295943134,0.11493440457657535,0.18724799790040622,0.10758413458599037,0.13577313222557488,0.12309777099724348,0.11439378261076955,0.13256640270174944,0.13728401518911909,0.15635995951187606,0.12834069940799675,0.1060199715855461,0.10643602388712155,0.088685122887372653,0.084305622686324577,0.091025490706596518,0.080745807447673831,0.061488166584680981,0.062384115798516881,0.05646284801119867,0.054848713939967743,0.04796386050865397,0.042566461711838754,0.038484499555917477,0.035578783779123248,0.034376093424266271,0.030980240905974267,0.028569771540617385,0.026161097455021362,0.023388245740744683,0.022303403305610515
